-0.9105676173
-0.9093864413
-0.9080101657
-0.9071585359
-0.9066811050
-0.9063504247
-0.9062538015
-0.9063271610
-0.9066818359
-0.9072754191
-0.9083675504
-0.9092856176
-0.9099718040
-0.9109821645
-0.9124628426
-0.9141262421
-0.9155425586
-0.9170493846
-0.9185607275
-0.9207209588
-0.9225857104
-1.2988176341
-1.2933091827
-1.2866198724
-1.2790262134
-1.2705560652
-1.2609619500
-1.2500547297
-1.2380157487
-1.2244095387
-1.2090094439
-1.1926381132
-1.1754550406
-1.1576680696
-1.1399460902
-1.1221966035
-1.1052553023
-1.0902279871
-1.0769430756
-1.0652900483
-1.0560977375
-1.0492696105
-1.0441044927
-1.0404629722
-1.0379747228
-1.0363452126
-1.0353842386
-1.0345435942
-1.0337320279
-1.0333108893
-1.0328527229
-1.0328896144
-1.0334792850
-1.0343169704
-1.0353965613
-1.0378795313
-1.0407303312
-1.0434053973
-1.0462872053
-1.0499286269
-1.0534816177
-1.0573902966
-1.0623719543
-1.0676029010
-1.0722658142
-1.0765379642
-1.0804435409
-1.0839176297
-1.0874680945
-1.0903760089
-1.0919270322
-1.0924925481
-1.0920569714
-1.0904989295
-1.0880667704
-1.0845860459
-1.0797341097
-1.0740897906
-1.0681184685
-1.0617729900
-1.0552908002
-1.0486846939
-1.0420786288
-1.0354205073
-1.0290355405
-1.0225109908
-1.0155794864
-1.0081642771
-1.0007781085
-0.9933233281
-0.9858598637
-0.9782685085
-0.9702361663
-0.9620883005
-0.9533148665
-0.9437702269
-0.9342154654
-0.9243176080
-0.9139716796
-0.9033054411
-0.8924635100
-0.8810479348
-0.8693353699
-0.8569441303
-0.8443716968
-0.8318363323
-0.8193996690
-0.8066653572
-0.7937658865
-0.7808982410
-0.7678409119
-0.7545552630
-0.7414448579
-0.7283876180
-0.7160515984
-0.7043306124
-0.6930664790
-0.6818668384
-0.6909920281
-0.7038974449
-0.7169772461
-0.7296538934
-0.7415198649
-0.7526879488
-0.7621219223
-0.7692876843
-0.7750311644
-0.7796248460
-0.7821264220
-0.7821243512
-0.7792163751
-0.7724235030
-0.7614648497
-0.7473221115
-0.7310213748
-0.7155673849
-0.7038023249
-0.6957694152
-0.6900916529
-0.6859854110
-0.6837607203
-0.6831301781
-0.6836842858
-0.6843920102
-0.6854382018
-0.6876455592
-0.6910078067
-0.6957697429
-0.7029585442
-0.7120596189
-0.7216461609
-0.7314727298
-0.7414582039
-0.7512581821
-0.7606087413
-0.7689570388
-0.7754795227
-0.7797428417
-0.7816595299
-0.7812416498
-0.7783210184
-0.7726823665
-0.7641661266
-0.7533173965
-0.7399272873
-0.7246735257
-0.7086083410
-0.6917178940
-0.6845847420
-0.6916624324
-0.6989919513
-0.7022573691
-0.7033004597
-0.7045171031
-0.7059887803
-0.7060260206
-0.7050843021
-0.7047710803
-0.7044105427
-0.7039946391
-0.7042140476
-0.7026212503
-0.7004531791
-0.7000097004
-0.6982462505
-0.6965751984
-0.6947499929
-0.6923093987
-0.6921487010
-0.6937884157
-0.6951353901
-0.6978296203
-0.6996534899
-0.6985741748
-0.6970599486
-0.6940599937
-0.6925045672
-0.6896686488
-0.6851898980
-0.6831448905
-0.6819294110
-0.6812432153
-0.6810887887
-0.6839150150
-0.6846533017
-0.6850568718
-0.6866554226
-0.6873827011
-0.6908425773
-0.6930101748
-0.6957738565
-0.6980599358
-0.7010377827
-0.7035682794
-0.7067394715
-0.7084119418
-0.7089026192
-0.7104366340
-0.7123829096
-0.7116682417
-0.7101022345
-0.7098539640
-0.7104464966
-0.7106091889
-0.7103643686
-0.7101650008
-0.7095962722
-0.7097155852
-0.7106644263
-0.7127369565
-0.7151156156
-0.7172946611
-0.7182111527
-0.7190726052
-0.7188311166
-0.7179626169
-0.7162954220
-0.7128457653
-0.7086092394
-0.7058397358
-0.7017026698
-0.6986230732
-0.6955952340
-0.6929915249
-0.6899731330
-0.6855030737
